"symbol","markPrice","indexPrice","estimatedSettlePrice","lastFundingRate","nextFundingTime","interestRate","time"
"BTCBUSD","26007.30000000","26014.88711936","25990.08633812","0.00010000",1686758400000,"0.00010000",1686746945001
"AUDIOUSDT","0.17420200","0.17428241","0.17439626","0.00010000",1686758400000,"0.00010000",1686746945001
"RVNUSDT","0.01773000","0.01775214","0.01779199","-0.00022309",1686758400000,"0.00010000",1686746945001
"ICPUSDT","3.86376119","3.86840040","3.86733382","-0.00001473",1686758400000,"0.00010000",1686746945001
"PHBBUSD","0.60782671","0.60618107","0","0.00010000",1686758400000,"0.00010000",1686746945001
"RADUSDT","1.64368771","1.64335754","1.65743177","0.00010000",1686758400000,"0.00010000",1686746945001
"SNXUSDT","1.82000000","1.82339056","1.82582099","-0.00030026",1686758400000,"0.00010000",1686746945001
"EOSUSDT","0.67900000","0.67899855","0.67767157","0.00010000",1686758400000,"0.00010000",1686746945001
"NEOUSDT","7.93892950","7.94057922","7.93653753","0.00010000",1686758400000,"0.00010000",1686746945001
"TLMUSDT","0.01035175","0.01035293","0.01032684","0.00010000",1686758400000,"0.00010000",1686746945001
"GMXUSDT","45.91000000","45.93314939","45.94883261","0.00003521",1686758400000,"0.00010000",1686746945001
"BLUEBIRDUSDT","6.61721652","6.62785461","6.62814802","-0.00050582",1686758400000,"0.00010000",1686746945001
"RDNTUSDT","0.26050000","0.26082442","0.26109695","-0.00050962",1686758400000,"0.00010000",1686746945001
"NKNUSDT","0.09293000","0.09294527","0.09330527","0.00004070",1686758400000,"0.00010000",1686746945001
"HFTUSDT","0.35960000","0.35986142","0.35815134","0.00007630",1686758400000,"0.00010000",1686746945001
"BLURUSDT","0.31430000","0.31462800","0.31667415","-0.00003759",1686758400000,"0.00010000",1686746945001
"OPUSDT","1.15300000","1.15304024","1.15330343","0.00010000",1686758400000,"0.00010000",1686746945001
"REEFUSDT","0.00156600","0.00156748","0.00156360","0.00010000",1686758400000,"0.00010000",1686746945001
"APEUSDT","2.21143887","2.21177261","2.21692535","-0.00036638",1686758400000,"0.00010000",1686746945001
"WOOUSDT","0.16274318","0.16298099","0.16226188","-0.00000260",1686758400000,"0.00010000",1686746945001
"DYDXUSDT","1.61696715","1.61701025","1.62014374","0.00008108",1686758400000,"0.00010000",1686746945001
"LRCUSDT","0.21700000","0.21719923","0.21693575","0.00010000",1686758400000,"0.00010000",1686746945001
"BELUSDT","0.57300000","0.57350123","0.57313652","-0.00002677",1686758400000,"0.00010000",1686746945001
"GALAUSDT","0.02218000","0.02218101","0.02225281","0.00010000",1686758400000,"0.00010000",1686746945001
"CTKUSDT","0.59404674","0.59459286","0.59481941","-0.00001677",1686758400000,"0.00010000",1686746945001
"RENUSDT","0.05598000","0.05599310","0.05624095","-0.00019007",1686758400000,"0.00010000",1686746946000
"ENJUSDT","0.25585737","0.25627339","0.25642915","-0.00006402",1686758400000,"0.00010000",1686746946000
"IMXUSDT","0.61250000","0.61260714","0.61514290","0.00010000",1686758400000,"0.00010000",1686746946000
"MANAUSDT","0.34550000","0.34576533","0.34530741","0.00004910",1686758400000,"0.00010000",1686746946000
"NEARBUSD","1.20029887","1.19799926","0","0.00010000",1686758400000,"0.00010000",1686746946000
"MATICBUSD","0.65300125","0.65328910","0.65433295","0.00005839",1686758400000,"0.00010000",1686746946000
"RUNEUSDT","0.84800000","0.84858356","0.84628277","-0.00011482",1686758400000,"0.00010000",1686746946000
"DEFIUSDT","412.70000000","413.22981804","413.09104144","-0.00024039",1686758400000,"0.00010000",1686746946000
"BNBUSDT","248.55000000","248.83311754","248.70690752","-0.00034501",1686758400000,"0",1686746946000
"BANDUSDT","1.01730000","1.01751638","1.01822236","0.00000582",1686758400000,"0.00010000",1686746946000
"HOOKUSDT","0.98400000","0.98414260","0.98348198","0.00010000",1686758400000,"0.00010000",1686746946000
"COMBOUSDT","0.95580000","0.95601290","0.95833145","0.00010000",1686758400000,"0.00010000",1686746946000
"AVAXUSDT","11.89728051","11.90614584","11.89058136","-0.00004051",1686758400000,"0.00010000",1686746946000
"INJUSDT","6.26735786","6.27642100","6.24386227","-0.00065567",1686758400000,"0.00010000",1686746946000
"CRVUSDT","0.64571980","0.64637107","0.64702953","-0.00040061",1686758400000,"0.00010000",1686746946000
"EDUUSDT","0.78780000","0.78857876","0.78809047","0.00006991",1686758400000,"0.00010000",1686746946000
"SANDBUSD","0.39335943","0.39249431","0","0.00010000",1686758400000,"0.00010000",1686746946000
"DARUSDT","0.09761837","0.09766413","0.09765876","0.00010000",1686758400000,"0.00010000",1686746946000
"XLMUSDT","0.08192046","0.08202079","0.08209604","-0.00025426",1686758400000,"0.00010000",1686746946000
"GRTUSDT","0.09898000","0.09900396","0.09906764","0.00007746",1686758400000,"0.00010000",1686746946000
"ZILUSDT","0.01754000","0.01755872","0.01759451","0.00010000",1686758400000,"0.00010000",1686746946000
"ALICEUSDT","0.89805583","0.89861116","0.89837537","-0.00011945",1686758400000,"0.00010000",1686746946000
"IOTAUSDT","0.15680000","0.15694318","0.15718647","0.00010000",1686758400000,"0.00010000",1686746946000
"SANDUSDT","0.39220000","0.39246556","0.39333791","0.00008017",1686758400000,"0.00010000",1686746946000
"BTCUSDT_230630","26071.67173403","26011.60747253","25985.61730010","0",0,"0",1686746946000
"KAVAUSDT","0.80623038","0.80679100","0.80434956","-0.00049773",1686758400000,"0.00010000",1686746946000
"1000LUNCBUSD","0.09797259","0.09874615","0","0.00010000",1686758400000,"0.00010000",1686746946000
"MKRUSDT","657.29267767","657.78502650","656.55253444","0.00010000",1686758400000,"0.00010000",1686746946000
"LINKUSDT","5.36900000","5.37162346","5.38745381","0.00004218",1686758400000,"0.00010000",1686746946000
"ONEUSDT","0.01079950","0.01081204","0.01079748","0.00009620",1686758400000,"0.00010000",1686746946000
"NEARUSDT","1.19800000","1.19818264","1.20006883","0.00000270",1686758400000,"0.00010000",1686746946000
"QNTUSDT","100.60000000","100.76058868","100.60322835","-0.00023158",1686758400000,"0.00010000",1686746946000
"XVSUSDT","3.53492870","3.54017753","3.55478606","0.00010000",1686758400000,"0.00010000",1686746946000
"XEMUSDT","0.02690000","0.02695234","0.02694291","0.00002599",1686758400000,"0.00010000",1686746946000
"YFIUSDT","5643.84688268","5643.52887792","5631.74918433","0.00010000",1686758400000,"0.00010000",1686746946000
"GALUSDT","1.19660000","1.19686332","1.19658947","-0.00018408",1686758400000,"0.00010000",1686746946000
"KLAYUSDT","0.15295725","0.15303553","0.15314116","0.00010000",1686758400000,"0.00010000",1686746946000
"AMBUSDT","0.00788000","0.00788849","0.00789707","0.00000876",1686758400000,"0.00010000",1686746946000
"SFPUSDT","0.35780000","0.35800029","0.35850149","0.00009105",1686758400000,"0.00010000",1686746946000
"COTIUSDT","0.04603012","0.04602627","0.04598695","0.00010000",1686758400000,"0.00010000",1686746946000
"ANKRUSDT","0.02027357","0.02027277","0.02030691","0.00010000",1686758400000,"0.00010000",1686746946000
"FOOTBALLUSDT","390.13714886","390.60490967","391.28636180","-0.00072529",1686758400000,"0.00010000",1686746946000
"DOTUSDT","4.68913885","4.69236944","4.68398398","-0.00007442",1686758400000,"0.00010000",1686746946000
"DGBUSDT","0.00655399","0.00655673","0.00656126","0.00010000",1686758400000,"0.00010000",1686746946000
"LPTUSDT","3.92400000","3.92497301","3.91987763","0.00010000",1686758400000,"0.00010000",1686746946000
"LITUSDT","0.62103518","0.62144917","0.62170842","0.00010000",1686758400000,"0.00010000",1686746946000
"BAKEUSDT","0.09868653","0.09881424","0.09865425","0.00010000",1686758400000,"0.00010000",1686746946000
"SOLBUSD","15.18500000","15.18979532","15.20142197","0.00010000",1686758400000,"0.00010000",1686746946000
"LINKBUSD","5.38884925","5.37258316","0","0.00010000",1686758400000,"0.00010000",1686746946000
"XTZUSDT","0.77133842","0.77168832","0.77361596","-0.00190722",1686758400000,"0.00010000",1686746947000
"DODOBUSD","0.09200000","0.09197972","0.09217388","0.00010000",1686758400000,"0.00010000",1686746947000
"PEOPLEUSDT","0.01165000","0.01166032","0.01168444","0.00008533",1686758400000,"0.00010000",1686746947000
"AXSUSDT","5.00300000","5.00477775","5.00245769","-0.00005420",1686758400000,"0.00010000",1686746947000
"BLZUSDT","0.05283796","0.05291934","0.05321884","0.00010000",1686758400000,"0.00010000",1686746947000
"LTCBUSD","77.66000000","77.68710540","77.75433885","0.00010000",1686758400000,"0.00010000",1686746947000
"TRUUSDT","0.03416791","0.03409386","0.03390117","0.00010000",1686758400000,"0.00010000",1686746947000
"DASHUSDT","30.19000000","30.21858210","30.18869331","0.00001898",1686758400000,"0.00010000",1686746947000
"BTCDOMUSDT","1706.91966423","1706.03039945","1703.75917566","0.00010000",1686758400000,"0.00010000",1686746947000
"STGUSDT","0.55750000","0.55779393","0.55616087","0.00007767",1686758400000,"0.00010000",1686746947000
"KEYUSDT","0.00622200","0.00623087","0.00615583","-0.00038664",1686758400000,"0.00010000",1686746947000
"UNFIUSDT","3.34030193","3.34138152","3.33776948","0.00010000",1686758400000,"0.00010000",1686746947000
"FILBUSD","3.65309522","3.65055015","0","0.00010000",1686758400000,"0.00010000",1686746947000
"BTCUSDT","26000.46199106","26011.60747253","25985.62002600","0.00005736",1686758400000,"0.00010000",1686746947000
"FETUSDT","0.18850467","0.18854339","0.18919131","0.00006918",1686758400000,"0.00010000",1686746947000
"COCOSUSDT","1.75460000","1.75460000","0","0.00010000",1686758400000,"0.00010000",1686746947000
"RSRUSDT","0.00199063","0.00199227","0.00199350","0.00010000",1686758400000,"0.00010000",1686746947000
"ETCBUSD","15.29242839","15.30154936","0","0.00010000",1686758400000,"0.00010000",1686746947000
"AGIXBUSD","0.20600882","0.20606780","0.20597151","0.00010000",1686758400000,"0.00010000",1686746947000
"SSVUSDT","16.52757319","16.52691596","16.55785820","0.00010000",1686758400000,"0.00010000",1686746947000
"APTUSDT","6.35100000","6.35351982","6.35939862","0.00005832",1686758400000,"0.00010000",1686746947000
"ONTUSDT","0.16892409","0.16896306","0.16924022","0.00010000",1686758400000,"0.00010000",1686746947000
"OMGUSDT","0.55458259","0.55458801","0.55511874","0.00010000",1686758400000,"0.00010000",1686746947000
"1000XECUSDT","0.02021582","0.02024194","0.02027474","-0.00004967",1686758400000,"0.00010000",1686746947000
"GMTUSDT","0.20220000","0.20259584","0.19805409","-0.00021131",1686758400000,"0.00010000",1686746947000
"CVXUSDT","3.45979889","3.46202466","3.46146734","-0.00000677",1686758400000,"0.00010000",1686746947000
"TRXUSDT","0.07259013","0.07265918","0.07261598","-0.00020300",1686758400000,"0.00010000",1686746947000
"RLCUSDT","1.22510000","1.22539301","1.22832719","-0.00006893",1686758400000,"0.00010000",1686746947000
"ZRXUSDT","0.17510000","0.17529778","0.17532344","0.00010000",1686758400000,"0.00010000",1686746947000
"FTMBUSD","0.26322324","0.26345929","0.26344910","-0.00005619",1686758400000,"0.00010000",1686746947000
"CELRUSDT","0.01544898","0.01544863","0.01541820","0.00010000",1686758400000,"0.00010000",1686746947000
"1000SHIBBUSD","0.00687759","0.00691088","0","0.00010000",1686758400000,"0.00010000",1686746947000
"DOGEUSDT","0.06191339","0.06193965","0.06195751","0.00009021",1686758400000,"0.00010000",1686746947000
"APTBUSD","6.35400000","6.35456951","6.36096993","0.00010000",1686758400000,"0.00010000",1686746947000
"CHZUSDT","0.06813775","0.06817680","0.06819579","0.00009638",1686758400000,"0.00010000",1686746947000
"MATICUSDT","0.65283314","0.65325050","0.65423547","-0.00003456",1686758400000,"0.00010000",1686746947000
"ASTRUSDT","0.03876000","0.03876408","0.03868365","-0.00013426",1686758400000,"0.00010000",1686746947000
"THETAUSDT","0.64426672","0.64496601","0.64487450","0.00010000",1686758400000,"0.00010000",1686746947000
"XMRUSDT","136.05278334","136.22192016","136.36109443","-0.00005997",1686758400000,"0.00010000",1686746947000
"DOGEBUSD","0.06192418","0.06195862","0.06197359","0.00005091",1686758400000,"0.00010000",1686746947000
"QTUMUSDT","2.10800000","2.11039179","2.10806578","0.00010000",1686758400000,"0.00010000",1686746947000
"USDCUSDT","0.99944141","1.00011847","1.00005023","-0.00014417",1686758400000,"0.00010000",1686746947000
"CKBUSDT","0.00276081","0.00276070","0.00276375","0.00010000",1686758400000,"0.00010000",1686746947000
"GALABUSD","0.02218258","0.02219322","0.02226366","-0.00002722",1686758400000,"0.00010000",1686746947000
"DUSKUSDT","0.10535000","0.10549103","0.10553539","0.00010000",1686758400000,"0.00010000",1686746947000
"CFXUSDT","0.18930000","0.18930893","0.18840304","0.00010000",1686758400000,"0.00010000",1686746947000
"AVAXBUSD","11.89235758","11.90304948","0","0.00010000",1686758400000,"0.00010000",1686746947000
"STXUSDT","0.51850000","0.51883776","0.51861823","-0.00031216",1686758400000,"0.00010000",1686746947000
"ALGOUSDT","0.11601556","0.11612633","0.11571901","-0.00001680",1686758400000,"0.00010000",1686746947000
"ATAUSDT","0.09045195","0.09043204","0.09051538","0.00010000",1686758400000,"0.00010000",1686746947000
"CTSIUSDT","0.12540000","0.12545384","0.12519677","0.00008279",1686758400000,"0.00010000",1686746947000
"ATOMUSDT","8.74900000","8.75878206","8.75551833","-0.00020790",1686758400000,"0.00010000",1686746947000
"DENTUSDT","0.00066602","0.00066675","0.00066629","0.00010000",1686758400000,"0.00010000",1686746948001
"ETHUSDT_230630","1747.47181755","1744.88517647","1746.02693742","0",0,"0",1686746948001
"LDOUSDT","1.78220000","1.78351242","1.78648716","-0.00008517",1686758400000,"0.00010000",1686746948001
"COMPUSDT","27.87390644","27.91037391","27.95393086","0.00002557",1686758400000,"0.00010000",1686746948001
"BATUSDT","0.16950000","0.16971047","0.16966657","0.00009106",1686758400000,"0.00010000",1686746948001
"ARUSDT","5.16056400","5.16133831","5.16064987","0.00010000",1686758400000,"0.00010000",1686746948001
"IDUSDT","0.29190000","0.29192955","0.29257848","0.00010000",1686758400000,"0.00010000",1686746948001
"PHBUSDT","0.60566212","0.60639846","0.60788784","0.00005827",1686758400000,"0.00010000",1686746948001
"IOTXUSDT","0.01770000","0.01771591","0.01773073","0.00010000",1686758400000,"0.00010000",1686746948001
"1000FLOKIUSDT","0.02218195","0.02219722","0.02226476","0.00010000",1686758400000,"0.00010000",1686746948001
"MAGICUSDT","0.70200000","0.70225171","0.70312223","0.00010000",1686758400000,"0.00010000",1686746948001
"ETHUSDT","1744.15000000","1744.88517647","1746.02693742","0.00007790",1686758400000,"0.00010000",1686746948001
"OGNUSDT","0.07130000","0.07137041","0.07145924","0.00010000",1686758400000,"0.00010000",1686746948001
"TOMOUSDT","1.60090000","1.60203004","1.62530257","-0.00014509",1686758400000,"0.00010000",1686746948001
"KNCUSDT","0.48850000","0.48870256","0.48765583","0.00010000",1686758400000,"0.00010000",1686746948001
"ARPAUSDT","0.04868699","0.04869188","0.04869412","0.00006324",1686758400000,"0.00010000",1686746948001
"UNIBUSD","4.46368194","4.47585113","0","0.00010000",1686758400000,"0.00010000",1686746948001
"CELOUSDT","0.41151826","0.41204197","0.41122617","0.00010000",1686758400000,"0.00010000",1686746948001
"OCEANUSDT","0.29610000","0.29643142","0.29706079","0.00004420",1686758400000,"0.00010000",1686746948001
"STMXUSDT","0.00347812","0.00347799","0.00347888","0.00010000",1686758400000,"0.00010000",1686746948001
"LDOBUSD","1.78230000","1.78304107","1.78683908","0.00010000",1686758400000,"0.00010000",1686746948001
"ETHBUSD","1744.67451116","1745.30410249","1746.33773795","0.00010000",1686758400000,"0.00010000",1686746948001
"RNDRUSDT","1.93690000","1.93722319","1.93495859","-0.00017524",1686758400000,"0.00010000",1686746948001
"LEVERUSDT","0.00118507","0.00118515","0.00117666","0.00010000",1686758400000,"0.00010000",1686746948001
"DOTBUSD","4.68501374","4.69191169","0","0.00010000",1686758400000,"0.00010000",1686746948001
"SOLUSDT","15.18200000","15.18833716","15.19792524","0.00000440",1686758400000,"0.00010000",1686746948001
"PERPUSDT","0.41430000","0.41439789","0.41359537","0.00010000",1686758400000,"0.00010000",1686746948001
"HIGHUSDT","1.32600000","1.32669626","1.33237950","0.00010000",1686758400000,"0.00010000",1686746948001
"XRPUSDT","0.50770000","0.50788352","0.50835673","-0.00005761",1686758400000,"0.00010000",1686746948001
"1INCHUSDT","0.27040000","0.27038196","0.27054413","0.00010000",1686758400000,"0.00010000",1686746948001
"ALPHAUSDT","0.11949000","0.11960974","0.11895113","-0.00039956",1686758400000,"0.00010000",1686746948001
"SXPUSDT","0.33030000","0.33037781","0.33095253","0.00007163",1686758400000,"0.00010000",1686746948001
"BALUSDT","4.54000000","4.54478392","4.54993706","-0.00020486",1686758400000,"0.00010000",1686746948001
"HBARUSDT","0.04661000","0.04665669","0.04666789","-0.00004676",1686758400000,"0.00010000",1686746948001
"MINAUSDT","0.41829439","0.41900541","0.42165524","0.00010000",1686758400000,"0.00010000",1686746948001
"1000PEPEUSDT","0.00092723","0.00092720","0.00092831","0.00010000",1686758400000,"0.00010000",1686746948001
"ZECUSDT","25.22000000","25.22940877","25.25837809","0.00010000",1686758400000,"0.00010000",1686746948001
"SPELLUSDT","0.00043780","0.00043796","0.00043863","0.00010000",1686758400000,"0.00010000",1686746948001
"STORJUSDT","0.23321766","0.23330630","0.23332666","-0.00000825",1686758400000,"0.00010000",1686746948001
"UNIUSDT","4.47500000","4.47577901","4.46293160","-0.00011907",1686758400000,"0.00010000",1686746948001
"TRBUSDT","9.42000000","9.42730798","9.43496740","0.00010000",1686758400000,"0.00010000",1686746948001
"ACHUSDT","0.01996000","0.01998628","0.02007282","0.00010000",1686758400000,"0.00010000",1686746948001
"FLMUSDT","0.05921207","0.05935767","0.05954059","0.00010000",1686758400000,"0.00010000",1686746948001
"MASKUSDT","3.57900000","3.57929708","3.58574525","-0.00008097",1686758400000,"0.00010000",1686746948001
